participant,repetition,x_mm,y_mm,time,force_N
1,1,29.904,26.07,3.7978,1.5
1,1,29.904,26.07,3.8233,1.58
1,1,29.904,26.07,3.8477,1.61
1,1,29.98,26.07,3.8728,1.53
1,1,29.98,26.07,3.8974,0.57
1,2,7.821,26.913,0,0.16
1,2,7.668,27.067,0.0246,0.18
1,2,7.514,27.067,0.0497,0.22
1,2,7.514,27.067,0.0752,0.38
1,2,7.514,27.067,0.1003,0.82
1,2,7.514,27.067,0.1251,0.94
1,2,7.438,27.067,0.1497,1.16
1,2,7.438,27.067,0.1751,1.4
1,2,7.438,27.067,0.2007,1.51
1,2,7.438,27.067,0.2253,1.51
1,2,7.438,27.067,0.2501,1.48
1,2,7.438,27.067,0.2767,1.49
1,2,7.438,27.067,0.3002,1.49
1,2,7.438,27.067,0.3282,1.47
1,2,7.438,27.067,0.3497,1.45
1,2,7.438,27.067,0.3751,1.39
1,2,7.438,27.067,0.4001,1.36
1,2,7.438,27.067,0.4249,1.33
1,2,7.438,27.067,0.4499,1.29
1,2,7.438,27.067,0.4748,1.3
1,2,7.438,27.067,0.4998,1.31
1,2,7.438,27.067,0.5253,1.37
1,2,7.438,27.067,0.5497,1.43
1,2,7.438,27.067,0.5752,1.46
1,2,7.438,27.067,0.5999,1.46
1,2,7.438,27.067,0.625,1.47
1,2,7.438,27.067,0.6505,1.49
1,2,7.438,27.067,0.6746,1.5
1,2,7.438,27.067,0.6998,1.5
1,2,7.438,27.067,0.7274,1.59
1,2,7.438,27.067,0.7498,1.63
1,2,7.438,27.067,0.7748,1.7
1,2,7.438,27.067,0.805,1.69
1,2,7.438,26.99,0.8248,1.68
1,2,7.438,26.453,0.8504,1.66
1,2,7.668,25.073,0.8746,1.62
1,2,7.974,23.923,0.9002,1.59
1,2,8.204,23.079,0.9253,1.57
1,2,8.664,21.393,0.9499,1.56
1,2,9.048,20.089,0.9752,1.56
1,2,9.201,19.476,1.0002,1.53
1,2,9.738,17.942,1.0259,1.49
1,2,9.968,17.022,1.0506,1.47
1,2,10.351,16.025,1.0749,1.42
1,2,10.581,15.412,1.0996,1.4
1,2,10.811,14.875,1.1254,1.43
1,2,11.271,13.802,1.151,1.44
1,2,11.731,12.805,1.1751,1.44
1,2,11.961,12.268,1.1999,1.43
1,2,12.191,11.731,1.2247,1.41
1,2,12.422,11.271,1.254,1.41
1,2,12.575,10.965,1.2749,1.41
1,2,12.652,10.735,1.2996,1.37
1,2,12.652,10.735,1.3261,1.32
1,2,12.652,10.735,1.35,1.3
1,2,12.652,10.735,1.3758,1.3
1,2,12.652,10.735,1.4,1.24
1,2,12.652,10.735,1.4247,1.17
1,2,12.728,10.811,1.45,1.17
1,2,12.958,11.425,1.4762,1.17
1,2,13.265,12.345,1.5,1.15
1,2,13.725,13.572,1.5246,1.15
1,2,14.108,14.568,1.5506,1.16
1,2,14.568,15.412,1.5769,1.17
1,2,15.489,16.945,1.6069,1.22
1,2,15.872,17.635,1.6251,1.23
1,2,16.179,18.019,1.6516,1.24
1,2,16.332,18.632,1.6758,1.23
1,2,16.639,19.706,1.7024,1.2
1,2,16.792,20.472,1.7258,1.21
1,2,17.022,21.469,1.7497,1.21
1,2,17.329,22.313,1.7795,1.19
1,2,17.635,23.156,1.8026,1.17
1,2,18.019,24.23,1.8249,1.17
1,2,18.172,24.69,1.8501,1.19
1,2,18.402,25.15,1.8747,1.21
1,2,18.479,25.686,1.9,1.21
1,2,18.479,25.84,1.9251,1.22
1,2,18.479,26.07,1.954,1.26
1,2,18.479,26.07,1.9752,1.29
1,2,18.479,26.07,2.0013,1.3
1,2,18.479,26.07,2.0252,1.29
1,2,18.556,26.223,2.0498,1.28
1,2,18.556,26.377,2.0747,1.27
1,2,18.556,26.377,2.0998,1.29
1,2,18.556,26.377,2.1268,1.35
1,2,18.556,26.377,2.15,1.4
1,2,18.632,26.377,2.1751,1.44
1,2,18.862,26.3,2.1998,1.47
1,2,19.246,25.763,2.2252,1.48
1,2,20.166,24.23,2.2502,1.48
1,2,20.779,23.079,2.2749,1.43
1,2,21.316,21.546,2.3066,1.35
1,2,21.623,20.549,2.3281,1.35
1,2,21.776,19.936,2.3499,1.36
1,2,22.159,18.632,2.375,1.38
1,2,22.466,17.175,2.4,1.39
1,2,22.696,16.025,2.4257,1.38
1,2,22.773,15.489,2.4501,1.38
1,2,23.003,14.415,2.4751,1.4
1,2,23.156,13.802,2.4998,1.4
1,2,23.386,13.265,2.5289,1.36
1,2,23.616,12.958,2.5514,1.31
1,2,23.77,12.805,2.5749,1.32
1,2,24,12.498,2.6001,1.38
1,2,24.076,12.268,2.6253,1.39
1,2,24.076,12.115,2.6526,1.34
1,2,24.076,12.115,2.6752,1.28
1,2,24.076,12.115,2.7042,1.27
1,2,24.306,12.498,2.7249,1.28
1,2,24.92,13.802,2.7501,1.21
1,2,25.456,15.335,2.7754,1.2
1,2,25.84,16.409,2.8006,1.22
1,2,26.53,17.942,2.8249,1.22
1,2,27.373,19.936,2.8497,1.2
1,2,27.833,20.856,2.8753,1.2
1,2,28.293,21.853,2.8998,1.2
1,2,28.753,22.696,2.9248,1.19
1,2,29.137,23.616,2.95,1.17
1,2,29.444,24.46,2.9749,1.15
1,2,29.674,24.996,3.0008,1.19
1,2,29.827,25.38,3.025,1.23
1,2,30.057,25.686,3.0499,1.24
1,2,30.134,25.84,3.075,1.28
1,2,30.134,25.916,3.1046,1.39
1,2,30.134,25.993,3.1253,1.44
1,2,30.134,25.993,3.1496,1.47
1,2,30.134,25.993,3.1752,1.44
1,2,30.134,25.993,3.1997,1.09
1,2,30.134,25.993,3.2252,0.42
1,3,7.514,25.61,0,0.11
1,3,7.514,25.61,0.0283,0.32
1,3,7.514,25.61,0.05,0.5
1,3,7.514,25.61,0.0755,0.61
1,3,7.514,25.61,0.101,0.71
1,3,7.514,25.61,0.1249,0.81
1,3,7.514,25.61,0.15,0.92
1,3,7.514,25.61,0.1753,1.02
1,3,7.514,25.61,0.201,1.07
1,3,7.514,25.61,0.2253,1.06
1,3,7.514,25.61,0.2527,1.07
1,3,7.514,25.61,0.2748,1.07
1,3,7.514,25.61,0.303,1.05
1,3,7.514,25.61,0.325,1.04
1,3,7.514,25.61,0.3498,1.04
1,3,7.514,25.61,0.3754,1.07
1,3,7.514,25.61,0.4001,1.11
1,3,7.514,25.61,0.4259,1.14
1,3,7.514,25.61,0.45,1.14
1,3,7.514,25.61,0.4811,1.11
1,3,7.514,25.61,0.4999,1.11
1,3,7.514,25.61,0.5251,1.14
1,3,7.514,25.61,0.5503,1.17
1,3,7.514,25.61,0.5752,1.2
1,3,7.514,25.61,0.6019,1.25
1,3,7.514,25.61,0.6262,1.31
1,3,7.514,25.61,0.6502,1.38
1,3,7.514,25.61,0.6753,1.45
1,3,7.514,25.61,0.701,1.5
1,3,7.514,25.61,0.7253,1.54
1,3,7.514,25.61,0.7499,1.56
1,3,7.514,25.61,0.7779,1.6
1,3,7.514,25.61,0.8008,1.62
1,3,7.668,24.69,0.8319,1.66
1,3,7.821,24,0.8498,1.67
1,3,8.051,23.003,0.8748,1.64
1,3,8.511,21.086,0.8999,1.59
1,3,9.048,19.859,0.925,1.55
1,3,9.354,19.246,0.9504,1.53
1,3,9.815,18.249,0.9748,1.52
1,3,10.275,17.175,1.0024,1.52
1,3,10.658,16.409,1.0255,1.52
1,3,11.041,15.642,1.0501,1.51
1,3,11.348,14.798,1.0749,1.48
1,3,11.578,13.955,1.0999,1.46
1,3,11.808,12.958,1.1255,1.44
1,3,11.961,12.345,1.1515,1.4
1,3,11.961,12.115,1.1812,1.32
1,3,11.961,11.961,1.2,1.32
1,3,11.961,11.808,1.2254,1.37
1,3,11.961,11.731,1.2502,1.38
1,3,11.961,11.731,1.2751,1.32
1,3,11.961,11.731,1.3004,1.24
1,3,11.961,11.731,1.3258,1.23
1,3,11.961,11.731,1.3507,1.23
1,3,11.961,11.731,1.3756,1.22
1,3,11.961,11.731,1.3998,1.15
1,3,12.191,12.191,1.4253,1.13
1,3,12.422,12.958,1.4511,1.14
1,3,12.652,13.418,1.4756,1.15
1,3,13.112,14.415,1.5001,1.16
1,3,14.108,16.179,1.5261,1.14
1,3,14.645,17.175,1.55,1.12
1,3,15.182,18.326,1.5782,1.11
1,3,15.565,19.476,1.6,1.1
1,3,16.025,21.009,1.6248,1.1
1,3,16.409,22.006,1.6511,1.09
1,3,16.562,22.389,1.6751,1.09
1,3,16.945,23.309,1.7011,1.08
1,3,17.482,24.613,1.7249,1.07
1,3,17.789,25.303,1.7503,1.08
1,3,18.019,25.763,1.7751,1.11
1,3,18.249,26.07,1.8,1.13
1,3,18.402,26.3,1.8253,1.12
1,3,18.632,26.837,1.8498,1.05
1,3,18.862,27.143,1.8758,1.05
1,3,18.862,27.297,1.9001,1.11
1,3,18.862,27.45,1.9302,1.12
1,3,18.862,27.45,1.9498,1.11
1,3,18.862,27.45,1.9748,1.13
1,3,18.862,27.45,2.0013,1.18
1,3,18.862,27.45,2.0251,1.2
1,3,18.862,27.45,2.05,1.19
1,3,18.862,27.45,2.0751,1.21
1,3,19.016,27.45,2.1001,1.24
1,3,19.169,27.373,2.1254,1.28
1,3,19.476,27.067,2.1507,1.32
1,3,20.319,25.226,2.1754,1.38
1,3,20.933,24,2.2004,1.42
1,3,22.159,21.776,2.2257,1.42
1,3,23.156,19.936,2.2503,1.41
1,3,23.54,18.939,2.2748,1.41
1,3,24.153,17.022,2.2999,1.4
1,3,24.46,15.872,2.3271,1.41
1,3,24.613,15.489,2.3501,1.42
1,3,24.613,14.952,2.3748,1.45
1,3,24.613,14.722,2.4002,1.48
1,3,24.69,14.262,2.4253,1.5
1,3,24.843,13.802,2.4506,1.52
1,3,24.843,13.572,2.4749,1.5
1,3,24.843,13.342,2.5005,1.41
1,3,24.843,13.265,2.5251,1.38
1,3,24.843,13.265,2.5512,1.44
1,3,24.843,13.265,2.5749,1.43
1,3,24.843,13.265,2.6,1.34
1,3,24.843,13.265,2.6261,1.29
1,3,24.92,13.648,2.65,1.28
1,3,25.15,14.032,2.6766,1.26
1,3,25.38,14.492,2.6999,1.21
1,3,25.916,15.795,2.725,1.2
1,3,26.607,17.252,2.7505,1.19
1,3,27.067,17.865,2.7752,1.19
1,3,27.68,18.862,2.8031,1.25
1,3,28.14,20.166,2.825,1.26
1,3,28.6,21.546,2.8572,1.24
1,3,28.907,22.236,2.8752,1.2
1,3,29.52,23.616,2.9002,1.19
1,3,29.904,24.23,2.9255,1.19
1,3,30.364,25.226,2.9513,1.19
1,3,30.747,25.916,2.9753,1.19
1,3,30.9,26.07,3,1.21
1,3,30.9,26.223,3.0248,1.23
1,3,30.9,26.3,3.0501,1.25
1,3,30.9,26.3,3.0752,1.26
1,3,30.9,26.3,3.1007,1.29
1,3,30.9,26.3,3.1249,1.31
1,3,30.9,26.3,3.1503,1.35
1,3,30.9,26.3,3.1751,1.4
1,3,30.9,26.3,3.2008,1.47
1,3,30.9,26.3,3.2259,1.54
1,3,30.9,26.3,3.2504,1.58
1,3,30.9,26.3,3.2759,1.6
1,3,30.9,26.3,3.3003,1.6
1,3,30.9,26.3,3.3251,1.57
1,3,30.9,26.3,3.3503,1.54
1,3,30.9,26.3,3.3799,1.53
1,3,30.9,26.3,3.3999,1.47
1,3,30.9,26.377,3.4269,1.14
1,3,30.9,26.377,3.4514,0.47
2,1,6.901,26.377,0,0.31
2,1,6.901,26.377,0.0267,0.35
2,1,6.901,26.377,0.0501,0.42
2,1,6.901,26.377,0.0759,0.52
2,1,6.901,26.377,0.1007,0.63
2,1,6.901,26.223,0.1255,0.71
2,1,6.747,25.686,0.1507,0.83
2,1,6.594,25.226,0.1752,0.87
2,1,6.594,24.69,0.2014,0.91
2,1,6.594,24.23,0.2253,0.93
2,1,6.594,24,0.2533,0.94
2,1,6.594,23.616,0.2751,0.94
2,1,6.594,23.386,0.3,0.97
2,1,6.824,23.156,0.3293,1
2,1,6.901,22.926,0.35,1.03
2,1,6.978,22.466,0.3762,1.07
2,1,7.131,22.159,0.3999,1.08
2,1,7.361,21.699,0.4255,1.09
2,1,7.668,21.086,0.4506,1.1
2,1,7.898,20.703,0.4757,1.08
2,1,8.358,20.166,0.5008,1.06
2,1,8.664,19.859,0.5249,1.06
2,1,8.894,19.629,0.5506,1.09
2,1,9.124,19.322,0.5751,1.1
2,1,9.354,18.862,0.6054,1.1
2,1,9.661,18.556,0.6252,1.1
2,1,10.121,17.865,0.6507,1.11
2,1,10.428,17.405,0.6752,1.11
2,1,10.888,16.715,0.7025,1.1
2,1,11.271,16.025,0.7268,1.1
2,1,11.578,15.795,0.7507,1.1
2,1,12.038,15.335,0.7789,1.1
2,1,12.345,14.875,0.8014,1.11
2,1,12.575,14.338,0.8266,1.11
2,1,12.728,13.955,0.8501,1.11
